Market:;XETR
Date Last Update:;18.04.2019
Market Segment Status;Instrument Status;instrument;ISIN;Product ID;Instrument ID;WKN;Mnemonic;MIC Code;CCP eligible Code;Trading Model Type;Product Assignment Group;Product Assignment Group Description;Designated Sponsor Member ID;Designated Sponsor;Price Range Value;Price Range Percentage;Minimum Quote Size;Instrument Type;Tick Size 1;Upper Price Limit Max;Tick Size 2;Upper Price Limit 2;Tick Size 3;Upper Price Limit 3;Tick Size 4;Upper Price Limit 4;Tick Size 5;Upper Price Limit 5;Tick Size 6;Upper Price Limit 6;Tick Size 7;Upper Price Limit 7;Tick Size 8;Upper Price Limit 8;Tick Size 9;Upper Price Limit 9;Tick Size 10;Upper Price Limit 10;Tick Size 11;Upper Price Limit 11;Tick Size 12;Upper Price Limit 12;Tick Size 13;Upper Price Limit 13;Tick Size 14;Upper Price Limit 14;Tick Size 15;Upper Price Limit 15;Tick Size 16;Upper Price Limit 16;Tick Size 17;Upper Price Limit 17;Tick Size 18;Upper Price Limit 18;Tick Size 19;Upper Price Limit 19;Tick Size 20;Upper Price Limit 20;Number of Decimal Digits;Unit of Quotation;Market Segment;Market Segment Supplement;Clearing Location;Primary Market MIC Code;Reporting Market;Settlement Period;Settlement Currency;Closed Book Indicator;Market Imbalance Indicator;CUM/EX Indicator;Minimum Iceberg Total Volume;Minimum Iceberg Display Volume;EMDI Incremental A - Unnetted;EMDI Incremental A - Unnetted Port;EMDI Incremental B - Unnetted;EMDI Incremental B - Unnetted Port;EMDI Snapshot A - Unnetted;EMDI Snapshot A - Unnetted Port;EMDI Snapshot B - Unnetted;EMDI Snapshot B - Unnetted Port;EMDI Market Depth - Unnetted;EMDI Snapshot Recovery Time Interval - Unnetted;EMDI Address A - Netted;EMDI Port A - Netted;EMDI Address B - Netted;EMDI Port B - Netted;EMDI Market Depth - Netted;EMDI Market Depth Time Interval - Netted;EMDI Recovery Time Interval - Netted;EOBI Incremental A;EOBI Incremental Port A;EOBI Incremental B;EOBI Incremental Port B;EOBI Snapshot A;EOBI Snapshot Port A;EOBI Snapshot B;EOBI Snapshot Port B;Market Maker Member ID;Market Maker;Regulatory Liquid Instrument;Pre-trade LIS Value;BEST eligible;Partition ID;Multi CCP-eligible;Tick Size Band;Security Sub Type;Issuer Mnemonic;Issue Date;Underlying;Maturity Date;Flat Indicator;Coupon Rate;Previous Coupon Payment Date;Next Coupon Payment Date;Pool Factor;Indexation Coefficient;Accrued Interest Calculation Method;Country Of Issue;Minimum Tradable Unit;In-Subscription;Strike Price
active;active;ISHSVII-MSCI UK LS ACC;IE00B539F030;53640;2505733;000A0YEDT;SXR3;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#SISDB#;IMC TRADING B.V.#COMMERZBANK AG#SUSQUEHANNA INTERNATIONAL SECURITIES#;;1.5;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;UBS ETFS-CMCI C.SF DLAACC;IE00B53H0131;53633;2505726;000A1C79N;UIQK;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;UBEFR#NEDAM#;UBS Europe SE#FLOW TRADERS B.V.#;;3;1400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHS7-C.FTSE 100 E.LS ACC;IE00B53HP851;53632;2505725;000A0YEDM;SXRW;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#SISDB#CBKFR#NEDAM#BNAPA#;IMC TRADING B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#BNP PARIBAS ARBITRAGE SNC#;;1.5;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSVII-DJIA DL ACC;IE00B53L4350;53635;2505728;000A0YEDK;SXRU;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;OPXAM#SISDB#CBKFR#NEDAM#;OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;1.5;200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSVII-FTSE MIB EO ACC;IE00B53L4X51;53634;2505727;000A0YEDP;SXRY;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;BNAPA#INMAM#OPXAM#SISDB#CBKFR#NEDAM#;BNP PARIBAS ARBITRAGE SNC#IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;1.5;1200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHS7-MSCI JP.ETF DL ACC;IE00B53QDK08;53636;2505729;000A0YEDV;SXR5;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#CBKFR#NEDAM#SISZI#;IMC TRADING B.V.#OPTIVER V.O.F.#COMMERZBANK AG#FLOW TRADERS B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#;;3;800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;ISH.7-C.MSCI E.U.E EO ACC;IE00B53QG562;53637;2505730;000A0YEDX;SXR7;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#SISDB#CBKFR#NEDAM#;IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;1.5;1000;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.147;59001;224.0.162.147;59001;224.0.160.146;59000;224.0.162.146;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;58;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSVII-NASDAQ 100 DL ACC;IE00B53SZB19;53638;2505731;000A0YEDL;SXRV;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;OPXAM#SISDB#CBKFR#NEDAM#INMAM#BNAPA#;OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#IMC TRADING B.V.#BNP PARIBAS ARBITRAGE SNC#;;1.5;200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;UBS ETFS-HFRX GL.HDG.A EO;IE00B54DDP56;53641;2505734;000A1C3UQ;UIQC;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;UBEFR#;UBS Europe SE#;;6;50;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSII-DJ GL.SUST.SCR.DLA;IE00B57X3V84;53642;2505735;000A1H7ZT;IUSL;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;OPXAM#CBKFR#NEDAM#SISZI#;OPTIVER V.O.F.#COMMERZBANK AG#FLOW TRADERS B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES#;;1.5;2800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSVII-MSCI BRAZIL DLACC;IE00B59L7C92;53643;2505736;000A1C1HY;CEBE;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;GOHLO#SISDB#CBKFR#NEDAM#;GOLDENBERG HEHMEYER LLP#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;800;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISHSVII-CORE S+P500 DLACC;IE00B5BMR087;53596;2505689;000A0YEDG;SXR8;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#SISDB#CBKFR#NEDAM#;IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;1.5;200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;MSTDU#XTXLO;FINOVESTA GMBH#XTX Markets Limited;Y;1000000.00000000;N;59;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;ISHSVII-MSCI EM AS.DL ACC;IE00B5L8K969;53597;2505690;000A1C1H5;CEBL;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;GOHLO#SISDB#CBKFR#NEDAM#;GOLDENBERG HEHMEYER LLP#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.147;59001;224.0.162.147;59001;224.0.160.146;59000;224.0.162.146;59000;MSTDU;FINOVESTA GMBH;Y;1000000.00000000;N;58;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;SPDR S+P EO DIV.ARIST.ETF;IE00B5M1WJ87;53615;2505708;000A1JT1B;SPYW;XETR;Y;Continuous;FON0;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#SISDB#CBKFR#NEDAM#;IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;1.5;2200;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BUBON;XPAR;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;XTXLO;XTX Markets Limited;Y;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;ISH3-I.JPM.EMLGB.UETF DLD;IE00B5M4WH52;53616;2505709;000A1JADV;IUSP;XETR;Y;Continuous;FONA;EXCHANGE TRADED FUNDS - RENTEN;GOHLO#SOGFR#SISDB#CBKFR#NEDAM#;GOLDENBERG HEHMEYER LLP#SOCIETE GENERALE S.A. FRANKFURT#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#FLOW TRADERS B.V.#;;3;1900;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0001;2;0.0001;5;0.0002;10;0.0005;20;0.001;50;0.002;100;0.005;200;0.01;500;0.02;1000;0.05;2000;0.1;5000;0.2;10000;0.5;20000;1;50000;2;9999999999.9999;;;4;Shares;046;DEL;BUBON;XLON;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.145;59001;224.0.162.145;59001;224.0.160.144;59000;224.0.162.144;59000;;;N;1000000.00000000;N;57;Y;XETRA_LB8;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX EU.600 O.TEL.A;IE00B5MJYB88;53598;2505691;000A0RPSF;SC0Q;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#;IMC TRADING B.V.#COMMERZBANK AG#;;1;1100;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX E.600 O.T.L. A;IE00B5MJYC95;53599;2505692;000A0RPSG;SC0R;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#;IMC TRADING B.V.#COMMERZBANK AG#;;1;500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX E.600O.I.G.S.A;IE00B5MJYX09;53600;2505693;000A0RPR8;SC0S;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#SISDB#CBKFR#;IMC TRADING B.V.#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#COMMERZBANK AG#;;1;500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;I.M.-I.STOXX E.600O.H.C.A;IE00B5MJYY16;53601;2505694;000A0RPR7;SC0T;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#;IMC TRADING B.V.#COMMERZBANK AG#;;1;400;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX E.600 O.B. A;IE00B5MTWD60;53602;2505695;000A0RPR1;SC0U;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#CBKFR#;IMC TRADING B.V.#OPTIVER V.O.F.#COMMERZBANK AG#;;1;1600;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX E.600 O.O.G. A;IE00B5MTWH09;53603;2505696;000A0RPSB;SC0V;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#;IMC TRADING B.V.#COMMERZBANK AG#;;1;500;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX 600 OPT.RES. A;IE00B5MTWY73;53604;2505697;000A0RPR2;SC0W;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#CBKFR#;IMC TRADING B.V.#COMMERZBANK AG#;;1;300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
active;active;IM-I.STOXX 600 OPT.TECH.A;IE00B5MTWZ80;53605;2505698;000A0RPSE;SC0X;XETR;Y;Continuous;FON1;EXCHANGE TRADED FUNDS - PASSIV;INMAM#OPXAM#CBKFR#;IMC TRADING B.V.#OPTIVER V.O.F.#COMMERZBANK AG#;;1;1300;ETF;0.0001;0.1;0.0001;0.2;0.0001;0.5;0.0001;1;0.0002;2;0.0005;5;0.001;10;0.002;20;0.005;50;0.01;100;0.02;200;0.05;500;0.1;1000;0.2;2000;0.5;5000;1;10000;2;20000;5;50000;10;9999999999.9999;;;4;Shares;046;DEL;BOCCP;XFRA;XETA;2;EUR;1;1;;10000.00000000;0.01000000;224.0.160.5;59001;224.0.162.5;59001;224.0.160.4;59000;224.0.162.4;59000;10;120000;224.0.161.18;59000;224.0.163.18;59000;10;500;7500;224.0.160.149;59001;224.0.162.149;59001;224.0.160.148;59000;224.0.162.148;59000;;;N;1000000.00000000;N;59;Y;ESMA_LB6;;;;;;;;;;;;;;;;
